fecha,res_total,res_oro_divisas,res_pase_pasivo,res_degs,tc_bcra,bm_billetes_publico,bm_billetes_entidades,bm_cta_cte_bcra,bm_saldo,bm_mas_cuasimonedas,m2,m2_transaccional_priv,dep_cc_priv,dep_ca_priv,dep_pf_no_ajust_priv,dep_pf_ajust_cer_priv,dep_total_pesos_priv,dep_usd_priv_enpesos,dep_total_priv_enpesos,dep_usd_priv,prest_adelantos,prest_documentos,prest_hipotecarios,prest_prendarios,prest_personales,prest_tarjetas,prest_otros,prest_total_pesos,prest_total_usd,prest_total_enpesos,tasa_pf_total_tna,tasa_pf_personas_tna,badlar_total_tna,badlar_privados_tna,tasa_personales_tna,tasa_adelantos_tna,tasa_politica_tna,tasa_politica_tea,pases_pasivos,leliq_notaliq,lefi_entidades,bopreal_lediv,factor_bm_lefi,call_baibar_tna,tasa_pf_usd_tna,prest_usd_enpesos
2022-02-09,37229.8,37229.8,0.0,0.0,105.905,2443634.0,248624.0,1017156.0,3709414.0,3709414.0,7229495.0,5809192.407,1937965.0,2222521.0,3686659.191,181864.809,8183599.0,1618228.4,9801827.4,15280.0,392390.0,1048931.0,293165.0,252078.0,706149.0,1149980.0,231375.0,4074068.0,3809.0,4477460.145,36.68244370436435,38.79311919355784,36.1875,37.6875,56.34,35.94,40.0,48.288,1139178.8,3553731.390368,0.0,0.0,0.0,27.83,0.3692271433238438,403392.145
2022-02-10,37232.9,37232.9,0.0,0.0,106.005,2440023.0,253467.0,1052472.0,3745962.0,3745962.0,7258320.0,5742722.977,1918459.0,2178864.0,3702294.568,182617.432,8135094.0,1619650.395,9754744.395,15279.0,402236.0,1055349.0,293620.0,252328.0,707975.0,1154676.0,231624.0,4097808.0,3814.0,4502111.07,36.00748745296644,38.78672264467097,36.3125,37.5,56.05,35.73,40.0,48.288,1132206.9,3536206.45114,0.0,0.0,0.0,27.94,0.4506587435775374,404303.07
2022-02-11,37240.8,37240.8,0.0,0.0,106.1133,2434934.0,255722.0,1094242.0,3784898.0,3784898.0,7280699.0,5741911.387,1920068.0,2164355.0,3710552.41,185618.59,8135347.0,1623215.1501,9758562.1501,15297.0,412677.0,1056760.0,293688.0,253039.0,709759.0,1161215.0,230521.0,4117659.0,3827.0,4523754.5991,37.07003197632652,38.76500654945559,36.75,37.5625,56.97,36.02,40.0,48.288,1094233.1,3536206.45114,0.0,0.0,0.0,28.69,0.3858224917365366,406095.5991
2022-02-14,37265.3,37265.3,0.0,0.0,106.3917,2437128.0,250400.0,1238930.0,3926458.0,3926458.0,7316730.0,5717984.953,1942788.0,2125817.0,3690820.769,186383.231,8095791.999999999,1619494.4574,9715286.4574,15222.0,415679.0,1053288.0,293677.0,254399.0,712082.0,1169222.0,232896.0,4131243.0,3822.0,4537872.0774,37.21566517242896,38.77686696014104,36.8125,37.5,56.16,35.78,40.0,48.288,866486.8,3536206.45114,0.0,0.0,0.0,30.06,0.3578195269687192,406629.0774
2022-02-15,37281.4,37281.4,0.0,0.0,106.4767,2425390.0,257286.0,1311897.0,3994573.0,3994573.0,7368444.0,5713533.204,1981166.0,2091626.0,3734500.241,186547.759,8146841.0,1619404.1303,9766245.1303,15209.0,418268.0,1050977.0,293733.0,254668.0,713877.0,1185277.0,230797.0,4147597.0,3836.0,4556041.6212,37.4223654086832,38.75476075344774,37.1875,37.625,55.95,35.56,40.0,48.288,855258.5,3547221.604566,0.0,0.0,0.0,27.81,0.3802740903638545,408444.6212
2022-02-16,37306.0,37306.0,0.0,0.0,106.575,2417512.0,260244.0,1228773.0,3906529.0,3906529.0,7344613.0,5693915.197,1968080.0,2096442.0,3719764.735,188395.265,8126163.999999999,1621858.35,9748022.35,15218.0,420402.0,1053368.0,294123.0,254915.0,715977.0,1193474.0,230338.0,4162597.0,3847.0,4572591.025,36.99685817210321,38.75072794860389,37.0,37.6875,55.99,35.61,40.0,48.288,944264.2,3547221.604566,0.0,0.0,0.0,29.79,0.4540028723840788,409994.025
2022-02-17,37316.5,37316.5,0.0,0.0,106.6767,2411132.0,261957.0,1148085.0,3821174.0,3821174.0,7340423.0,5651964.596,2015804.0,2099317.0,3730125.297,189750.703,8182832.0,1623192.6672,9806024.6672,15216.0,417352.0,1058051.0,294394.0,255507.0,717744.0,1204658.0,231125.0,4178831.0,3852.0,4589749.6484,36.39778364254384,38.79385982608387,36.0625,37.625,55.07,35.49,42.5,51.925,988897.2,3597973.696621,0.0,0.0,0.0,29.88,0.4025865092091657,410918.6484
2022-02-18,37352.7,37352.7,0.0,0.0,106.7783,2406716.0,263393.0,1059309.0,3729418.0,3729418.0,7329827.0,5650726.957,1986346.0,2079786.0,3782082.913,191735.087,8191033.000000001,1624311.4996,9815344.4996,15212.0,411967.0,1065483.0,294891.0,256391.0,719813.0,1216698.0,230862.0,4196105.0,3853.0,4607521.7899,39.82048059405425,41.23219541278739,39.625,39.9375,54.65,36.36,42.5,51.925,1085034.1,3597973.696621,0.0,0.0,0.0,29.14,0.3072562426107147,411416.7899
2022-02-21,37322.2,37322.2,0.0,0.0,107.055,2408196.0,260668.0,1143251.0,3812115.0,3812115.0,7319714.0,5619892.822,2002119.0,2041687.0,3780616.728,192254.272,8167598.0,1628306.55,9795904.55,15210.0,423984.0,1065143.0,295877.0,258974.0,721632.0,1227197.0,229361.0,4222168.0,3850.0,4634329.75,38.7420767469856,41.24098363507208,39.1875,39.875,55.51,36.33,42.5,51.925,1003340.5,3597973.696621,0.0,0.0,0.0,29.28,0.4789126592532587,412161.75
2022-02-22,37260.1,37260.1,0.0,0.0,107.1567,2398069.0,282518.0,964375.0,3644962.0,3644962.0,7303769.0,5601487.985,2014866.0,2035096.0,3822596.188,192753.812,8213808.0,1630710.6606,9844518.6606,15218.0,419418.0,1063720.0,296006.0,259759.0,723408.0,1249021.0,232028.0,4243360.0,3863.0,4657306.3321,37.79162104504348,41.23218088635801,39.6875,40.0625,55.65,36.58,42.5,51.925,772969.9,4008023.736347,0.0,0.0,0.0,30.24,0.262767569886323,413946.3321
2022-02-23,37235.2,37235.2,0.0,0.0,107.3,2392575.0,292405.0,907781.0,3592761.0,3592761.0,7353406.0,5655632.705,2027104.0,2064614.0,3815096.973,193352.027,8254121.0,1630745.4,9884866.4,15198.0,424092.0,1068053.0,296659.0,260594.0,725319.0,1259071.0,234127.0,4267915.0,3868.0,4682951.4,39.33497398277203,41.20687299829427,39.5,40.0625,54.51,35.96,42.5,51.925,818972.7,4008023.736347,0.0,0.0,0.0,30.06,0.3723128787321858,415036.4
2022-02-24,37078.9,37078.9,0.0,0.0,107.3933,2394211.0,310577.0,971719.0,3676507.0,3676507.0,7409448.0,5729241.168,2020583.0,2103765.0,3838617.774,193739.226,8315951.0,1631841.1935,9947792.193500001,15195.0,429780.0,1075412.0,297085.0,262560.0,726393.0,1271336.0,235825.0,4298391.0,3859.0,4712821.7447,37.23719756849177,41.24278669953443,36.125,39.9375,54.54,36.48,42.5,51.961,647525.7,4097485.771137,0.0,0.0,0.0,30.46,0.3361363915123268,414430.7447
2022-02-25,37017.5,37017.5,0.0,0.0,107.4417,2395301.0,313617.0,963084.0,3672002.0,3672002.0,28917.0,-36981.42100000009,-16683.0,59161.0,209904.639,21755.361,275834.9999999991,21475.99560000002,297310.9956,-146.0,24032.0,32177.0,6177.0,9805.0,28944.0,3003.0,12887.0,117025.0,15.0,127991.5539999995,38.50744902563926,41.22990486065875,38.625,39.9375,54.23,37.11,42.5,51.961,679932.9,4097485.771137,0.0,0.0,0.0,31.51,0.4560327026188682,10966.554
2022-03-01,,,,,,2392918.64516129,281350.5161290322,985997.0,3660266.161290322,3660266.161290322,29603.29493087623,-37585.79309331719,24699.02073732717,-22122.54838709673,196355.133816821,21738.97793433184,220402.1532258056,44622.40488940082,265024.5581152029,-8.271889400921282,31633.90437788022,40586.34562211973,7730.498847926268,12275.72350230414,29791.76843317971,54714.60138248862,5759.876728110597,182492.718894009,7.169354838709751,194732.9866244243,,,,,,,,,,,,,0.0,,,12240.26773041487
2022-03-02,37045.3,37045.3,0.0,0.0,107.935,2415117.0,298995.0,1084768.0,3798880.0,3798880.0,7514074.0,5969664.36,2024186.0,2306032.0,3794759.181,193783.819,8523770.0,1641367.545,10165137.545,15207.0,472417.0,1079240.0,298939.0,261273.0,727486.0,1305285.0,237113.0,4381753.0,3874.0,4799893.19,38.94644228228021,41.2295647675192,39.4375,40.125,56.58,36.82,42.5,51.961,481321.5,4087172.954083,0.0,0.0,0.0,33.24,0.3793346044870539,418140.19
2022-03-03,37067.1,37067.1,0.0,0.0,108.0383,2408967.0,308472.0,958271.0,3675710.0,3675710.0,7461212.0,5945431.914,2015883.0,2304916.0,3834338.287,195518.713,8532784.0,1643046.4664,10175830.4664,15208.0,458069.0,1065734.0,299046.0,261921.0,726489.0,1327868.0,237925.0,4377052.0,3884.0,4796672.7572,39.551468494194,41.16382891645446,39.1875,40.0625,57.0,37.08,42.5,51.925,544738.1,4159464.924977,0.0,0.0,0.0,31.9,0.5675568639335036,419620.7572000001
2022-03-04,37106.7,37106.7,0.0,0.0,108.1617,2413579.0,299584.0,911832.0,3624995.0,3624995.0,7442252.0,5998075.603,1955384.0,2383026.0,3862654.758,197851.242,8558174.0,1645680.2655,10203854.2655,15215.0,442481.0,1069876.0,299803.0,262872.0,728096.0,1312700.0,238826.0,4354654.0,3910.0,4777566.247,38.94025565575151,41.22329181286633,38.9375,39.75,57.77,37.05,42.5,51.925,595156.2,4159464.924977,0.0,0.0,0.0,32.78,0.3551261785865992,422912.247
2022-03-07,37329.1,37329.1,0.0,0.0,108.4517,2426378.0,281224.0,939975.0,3647577.0,3647577.0,7387128.0,5966513.514,1950395.0,2321391.0,3833162.533,197619.467,8466342.0,1652803.908,10119145.908,15240.0,447445.0,1073470.0,300173.0,262113.0,728324.0,1305483.0,237436.0,4354444.0,3867.0,4773826.7239,38.94108198853871,41.24899307085484,39.5625,40.0625,56.36,37.18,42.5,51.925,608502.9,4159464.924977,0.0,0.0,0.0,29.73,0.4818251056125529,419382.7239
2022-03-08,37380.4,37380.4,0.0,0.0,108.5567,2426991.0,275681.0,940624.0,3643296.0,3643296.0,7379836.0,5909419.782,1958984.0,2285025.0,3887377.87,199841.13,8492194.0,1657118.0255,10149312.0255,15265.0,430369.0,1076015.0,300801.0,262607.0,730197.0,1313803.0,238190.0,4351982.0,3867.0,4771770.7589,39.24314141693112,41.20660521942785,38.5625,40.0,57.55,36.87,42.5,51.925,663527.2,4132525.563332,0.0,0.0,0.0,30.04,0.4725041501139134,419788.7589
2022-03-09,37312.5,37312.5,0.0,0.0,108.6767,2423616.0,275036.0,986103.0,3684755.0,3684755.0,7324884.0,5845188.579,1918601.0,2238488.0,3881289.294,200781.706,8395276.0,1660579.976,10055855.976,15280.0,423139.0,1084230.0,301175.0,263269.0,732406.0,1279598.0,239269.0,4323086.0,3859.0,4742469.3853,37.95578397751867,41.2634721806722,39.3125,39.875,57.81,37.17,42.5,51.925,620333.8,4132525.563332,0.0,0.0,0.0,29.89,0.4132740287239919,419383.3853
2022-03-10,37320.7,37320.7,0.0,0.0,108.7833,2420712.0,273266.0,956933.0,3650911.0,3650911.0,7288055.0,5776432.804,1906135.0,2168574.0,3901412.054,201261.946,8336439.0,1664384.49,10000823.49,15300.0,425630.0,1091008.0,301264.0,263322.0,733984.0,1273110.0,239612.0,4327930.0,3865.0,4748377.4545,39.24159245161641,41.20854662201694,39.5,40.0625,57.05,36.91,42.5,51.925,557675.0,4248564.342786,0.0,0.0,0.0,30.49,0.4106625111308993,420447.4545
2022-03-11,37261.8,37261.8,0.0,0.0,108.8867,2414688.0,274116.0,987747.0,3676551.0,3676551.0,7406287.0,5742535.254,1925377.0,2152127.0,3913579.769,203776.231,8349328.999999999,1667055.377,10016384.377,15310.0,440226.0,1095581.0,301481.0,264807.0,736485.0,1272033.0,238369.0,4348982.0,3837.0,4766780.2679,39.39786298577765,41.26616645043892,39.0625,39.9375,57.82,36.68,42.5,51.925,629682.4,4248564.342786,0.0,0.0,0.0,31.0,0.3875220045751337,417798.2679
2022-03-14,37221.0,37221.0,0.0,0.0,109.21,2411899.0,271162.0,1074931.0,3757992.0,3757992.0,7422415.0,5674444.787,1956892.0,2083552.0,3888464.437,203679.563,8289152.0,1672114.31,9961266.31,15311.0,448495.0,1095380.0,301572.0,265246.0,739431.0,1205622.0,237428.0,4293174.0,3789.0,4706970.69,39.11235351702026,41.27702642667399,39.1875,39.875,56.25,36.85,42.5,51.925,559256.0,4248564.342786,0.0,0.0,0.0,31.69,0.3831140064741809,413796.69
2022-03-15,37030.9,37030.9,0.0,0.0,109.305,2396023.0,281132.0,1085568.0,3762723.0,3762723.0,7386675.0,5674009.568,2005307.0,2078022.0,3921480.475,204870.525,8364063.0,1665043.065,10029106.065,15233.0,452971.0,1093286.0,301622.0,265605.0,741474.0,1212960.0,236371.0,4304289.0,3807.0,4720413.135,39.61837222838665,41.21244082756396,39.4375,40.0,56.66,36.61,42.5,51.925,575285.9,4245708.634606,0.0,0.0,0.0,29.39,0.4608299331955303,416124.135
2022-03-16,37064.1,37064.1,0.0,0.0,109.4267,2390045.0,279971.0,1054975.0,3724991.0,3724991.0,7360668.0,5639108.79,1993867.0,2099152.0,3916553.93,207388.07,8366424.0,1667115.7745,10033539.7745,15235.0,450545.0,1090964.0,301957.0,266692.0,744073.0,1212227.0,235976.0,4302434.0,3813.0,4719678.0071,39.98110078581394,41.25045463894578,39.75,40.0625,55.58,36.67,42.5,51.925,611204.8,4245708.634606,0.0,0.0,0.0,30.47,0.3160063285233163,417244.0071
2022-03-17,37039.3,37039.3,0.0,0.0,109.52,2389580.0,271937.0,1206174.0,3867691.0,3867691.0,7374993.0,5651603.581,2003065.0,2118608.0,3921651.468,208331.532,8397018.0,1668975.28,10065993.28,15239.0,447583.0,1097282.0,302205.0,267453.0,746353.0,1206379.0,235951.0,4303206.0,3827.0,4722339.04,38.7836229512079,41.21176490736613,38.0625,40.1875,55.59,36.96,42.5,51.961,623191.9,4098790.191111,0.0,0.0,0.0,32.68,0.4086709085738661,419133.04
2022-03-18,37013.7,37013.7,0.0,0.0,109.6367,2382482.0,272940.0,1077936.0,3733358.0,3733358.0,7336967.0,5603698.206,1962267.0,2091255.0,3950242.962,211471.038,8365115.999999999,1669986.2144,10035102.2144,15232.0,453098.0,1102534.0,302742.0,267781.0,748271.0,1212869.0,235920.0,4323215.0,3832.0,4743342.8344,38.93742357397906,41.23889038751194,39.1875,40.0625,56.25,36.54,42.5,51.961,599968.6,4098790.191111,0.0,0.0,0.0,31.39,0.3674978698133182,420127.8344
2022-03-21,37018.2,37018.2,0.0,0.0,109.9917,2385143.0,264722.0,1028067.0,3677932.0,3677932.0,7357287.0,5603912.505,2002885.0,2082794.0,3915800.285,212725.715,8364355.0,1676273.508,10040628.508,15240.0,457005.0,1104150.0,303211.0,268937.0,750871.0,1226532.0,233833.0,4344539.0,3847.0,4767677.0699,39.93391532495485,41.26802782814328,39.6875,40.0,55.12,36.64,42.5,51.961,656124.4,4098790.191111,0.0,0.0,0.0,29.83,0.456675786294294,423138.0699
2022-03-22,37020.0,37020.0,0.0,0.0,110.0717,2375661.0,271458.0,1063562.0,3710681.0,3710681.0,7319684.0,5592645.207,2019286.0,2071417.0,3966762.62,213918.38,8419622.0,1676391.991,10096013.991,15230.0,452237.0,1100872.0,303746.0,270076.0,752181.0,1251938.0,232635.0,4363685.0,3862.0,4788781.905400001,39.45486201606747,41.24156107468696,39.5625,39.875,55.86,36.76,44.5,54.894,812539.0,3918953.082891,0.0,0.0,0.0,29.84,0.2914417389589905,425096.9054
2022-03-23,37074.5,37074.5,0.0,0.0,110.185,2371688.0,272222.0,954334.0,3598244.0,3598244.0,7308723.0,5579587.394,1992384.0,2089737.0,3997491.852,216413.148,8440205.0,1676574.96,10116779.96,15216.0,444936.0,1103998.0,304292.0,271586.0,755062.0,1263021.0,234068.0,4376963.0,3859.0,4802166.915,41.00686311901227,43.18355423478204,41.3125,41.75,55.48,37.66,44.5,54.854,720583.7,4140336.58837,0.0,0.0,0.0,30.5,0.383320874152223,425203.915
2022-03-25,43321.0,43321.0,0.0,0.0,110.39,2368921.0,274882.0,957380.0,3601183.0,3601183.0,7319934.0,5604892.867,2037423.0,2073225.0,4028143.119,219866.881,8504981.0,1677817.61,10182798.61,15199.0,443562.0,1121883.0,305143.0,273013.0,755732.0,1276924.0,234378.0,4410635.0,3871.0,4837954.69,41.16958111273274,43.19430150647368,41.0625,41.9375,56.06,37.51,44.5,54.854,718934.0,4140336.58837,0.0,0.0,0.0,30.43,0.405889731502357,427319.69
2022-03-28,43246.5,43246.5,0.0,0.0,110.7033,2365957.0,280043.0,868935.0,3514935.0,3514935.0,7366177.0,5636452.686,2082771.0,2098855.0,4007432.037,221036.963,8567914.0,1685125.6326,10253039.6326,15222.0,454379.0,1123124.0,305197.0,273297.0,758109.0,1303915.0,236714.0,4454735.0,3837.0,4879503.5621,41.36168775972145,43.21349922523849,41.1875,42.0,54.22,37.9,44.5,54.854,809037.0,4140336.58837,0.0,0.0,0.0,30.12,0.4275882751084581,424768.5621
2022-03-29,43160.4,43160.4,0.0,0.0,110.8033,2357651.0,286421.0,920621.0,3564693.0,3564693.0,7409275.0,5684603.855,2138372.0,2153764.0,4054951.359,223233.641,8725797.0,1690747.5547,10416544.5547,15259.0,433795.0,1135978.0,305710.0,274549.0,760141.0,1333425.0,248589.0,4492187.0,3845.0,4918225.6885,39.38105707315884,43.16287788958699,40.625,41.9375,53.65,37.98,44.5,54.894,743231.3,4161927.694192,0.0,0.0,0.0,30.51,0.3159052257770248,426038.6885
2022-03-30,43187.2,43187.2,0.0,0.0,110.9167,2354423.0,288544.0,851980.0,3494947.0,3494947.0,7486396.0,5787407.718,2138466.0,2206272.0,4077653.728,224645.272,8808890.0,1691923.3418,10500813.3418,15254.0,423952.0,1145950.0,306286.0,278011.0,760918.0,1343440.0,252006.0,4510563.0,3875.0,4940365.2125,38.86114980565711,43.1834203757894,39.625,42.0,53.94,38.51,44.5,54.894,849785.0,4161927.694192,0.0,0.0,0.0,31.42,0.446285027806274,429802.2125
2022-03-31,43137.4,43137.4,0.0,0.0,110.9783,2354628.0,291175.0,867983.0,3513786.0,3513786.0,-87164.0,-16746.35300000012,67085.0,-15163.0,281272.5600000001,30231.44,360656.0,62188.47790000006,422844.4778999984,77.0,-3755.0,68315.0,9917.0,17142.0,34942.0,65049.0,18341.0,209951.0,-70.0,215869.1610000003,38.01357520392752,43.22467915967724,37.0,41.8125,52.96,38.89,44.5,54.894,677468.5,4188066.008231,0.0,0.0,0.0,33.94,0.3558784578933329,5918.161000000022
2022-04-01,43074.3,43074.3,0.0,0.0,111.125,2393446.433333333,295012.0666666667,940251.9,3628710.4,3628710.4,100734.3526881719,108081.6845956994,64455.56021505385,57124.38172043022,229310.4689903222,41771.50735376342,398014.030107528,68618.59683774179,466632.6269452721,93.19569892473191,12863.70752688171,76162.55913978489,9153.022580645164,20509.75268817204,34049.33870967745,41359.1129032257,22638.0494623656,216735.5430107526,-75.01935483870966,222881.1684146225,41.66319704413414,43.2476549634409,41.5625,42.0,55.98,38.24,44.5,54.894,442189.1,4188066.008231,0.0,0.0,0.0,34.47,0.3459620389160797,6145.62540387077
2022-04-04,43126.3,43126.3,0.0,0.0,111.5583,2387521.0,267456.0,1180336.0,3835313.0,3835313.0,7431919.0,5963733.751,2045041.0,2350938.0,4086738.546,231810.454,8920436.0,1706953.5483,10627389.5483,15301.0,450050.0,1146039.0,308887.0,280808.0,761909.0,1343624.0,260587.0,4551904.0,3822.0,4978279.8226,41.00827564810307,43.21071098010994,41.1875,42.0,56.54,38.04,44.5,54.894,544995.6,4188066.008231,0.0,0.0,0.0,31.29,0.3873908935685828,426375.8226
2022-04-05,43141.4,43141.4,0.0,0.0,111.6983,2390874.0,267590.0,1029316.0,3687780.0,3687780.0,7416590.0,5985445.062,2044119.0,2356414.0,4138639.428,233309.572,8938643.0,1710324.3696,10648967.3696,15312.0,432683.0,1147245.0,308787.0,280641.0,763359.0,1339379.0,260237.0,4532331.0,3834.0,4960582.2822,41.08271445442767,43.15479231338031,40.4375,42.125,56.7,38.52,44.5,54.894,514366.2,4390579.289603001,0.0,0.0,0.0,30.82,0.4543024810285849,428251.2822
2022-04-06,43181.6,43181.6,0.0,0.0,111.8433,2400713.0,263103.0,909677.0,3573493.0,3573493.0,7469486.0,6057022.084,2010991.0,2449814.0,4107407.272,236317.728,8967496.0,1716235.4385,10683731.4385,15345.0,429455.0,1151301.0,309308.0,282195.0,763680.0,1314670.0,260380.0,4510989.0,3834.0,4939796.2122,41.61233318672686,43.22483970260679,41.1875,42.125,57.79,38.43,44.5,54.894,630170.1,4390579.289603001,0.0,0.0,0.0,30.58,0.2938259968090347,428807.2122
2022-04-07,43228.5,43228.5,0.0,0.0,111.9783,2411402.0,268270.0,981171.0,3660843.0,3660843.0,7481948.0,6013152.916,1983370.0,2412801.0,4134559.617,238690.383,8930780.0,1720322.6229,10651102.6229,15363.0,424508.0,1156556.0,309878.0,283247.0,765609.0,1309312.0,260054.0,4509164.0,3829.0,4937928.9107,39.80600029215943,43.22075066404656,40.9375,41.9375,59.16,38.46,44.5,54.894,639191.7,4379399.143575,0.0,0.0,0.0,30.59,0.3411651960439074,428764.9107
2022-04-08,43235.5,43235.5,0.0,0.0,112.13,2420365.0,270927.0,966001.0,3657293.0,3657293.0,7410374.0,5963253.684,1992758.0,2358842.0,4148708.998,241720.002,8909328.0,1723213.84,10632541.84,15368.0,421329.0,1164872.0,310302.0,284256.0,768014.0,1297521.0,259724.0,4506018.0,3814.0,4933681.82,41.20657455875401,43.21307080952132,40.875,41.9375,59.54,38.48,44.5,54.894,647854.5,4379399.143575,0.0,0.0,0.0,30.36,0.5379235797588873,427663.82
2022-04-11,43239.1,43239.1,0.0,0.0,112.5917,2430014.0,286279.0,974794.0,3691087.0,3691087.0,7288730.0,5834792.09,1984934.0,2185094.0,4118048.125,243551.875,8697001.0,1728732.9618,10425733.9618,15354.0,446405.0,1168475.0,310340.0,284348.0,770251.0,1245178.0,259865.0,4484862.0,3781.0,4910571.2177,41.54534113232711,43.2413958218761,41.1875,42.0,58.91,38.14,44.5,54.894,616541.5,4379399.143575,0.0,0.0,0.0,30.78,0.3564400216980603,425709.2177
2022-04-12,43318.5,43318.5,0.0,0.0,112.735,2417736.0,319294.0,1081805.0,3818835.0,3818835.0,7375552.0,5820384.389,2014573.0,2131146.0,4152941.966,245489.034,8708253.0,1728114.815,10436367.815,15329.0,444243.0,1174430.0,310585.0,286090.0,772493.0,1267809.0,262968.0,4518618.0,3801.0,4947123.735,39.64259805916968,43.17603520103131,41.625,41.875,59.81,38.26,44.5,54.894,466935.1,4423629.734534999,0.0,0.0,0.0,30.23,0.3417257004419121,428505.735
2022-04-13,43303.1,43303.1,0.0,0.0,112.9133,2411212.0,325918.0,975720.0,3712850.0,3712850.0,7406186.0,5803906.579,2002935.0,2171111.0,4143449.577,249483.423,8725651.0,1732202.9353,10457853.9353,15341.0,447863.0,1180380.0,311295.0,287514.0,775644.0,1251518.0,261088.0,4515302.0,3803.0,4944711.2799,41.32579438251589,43.22813378098768,41.0625,41.875,60.15,38.26,47.0,58.681,422373.0,4583750.914673001,0.0,0.0,0.0,32.94,0.3516143109540636,429409.2799
2022-04-18,43310.9,43310.9,0.0,0.0,113.6617,2395566.0,331128.0,920556.0,3647250.0,3647250.0,7418517.0,5741330.912,2061979.0,2058250.0,4078126.943,253203.057,8614994.0,1744252.4482,10359246.4482,15346.0,495376.0,1184325.0,311348.0,287938.0,779187.0,1254172.0,258992.0,4571338.0,3722.0,4994386.8474,42.94438579633277,45.63709703666803,43.3125,44.5625,58.51,38.98,47.0,58.681,475988.0,4583750.914673001,0.0,0.0,0.0,33.59,0.3257039736115373,423048.8474
